timestamp,symbol,price,size,side,trade_id
2024-03-28T00:15:27.280000+00:00,BTCUSDT,69561.4,0.003,buy,2104395154
2024-03-28T00:15:27.280000+00:00,BTCUSDT,69562.0,0.002,buy,2104395155
2024-03-28T00:15:27.280000+00:00,BTCUSDT,69562.5,0.002,buy,2104395156
2024-03-28T00:15:27.280000+00:00,BTCUSDT,69563.0,0.002,buy,2104395157
2024-03-28T00:15:27.280000+00:00,BTCUSDT,69563.2,0.004,buy,2104395158
2024-03-28T00:15:27.362000+00:00,BTCUSDT,69564.5,0.116,sell,2104395159
2024-03-28T00:15:27.362000+00:00,BTCUSDT,69564.6,0.002,buy,2104395160
2024-03-28T00:15:27.456000+00:00,BTCUSDT,69565.0,0.141,sell,2104395161
2024-03-28T00:15:27.478000+00:00,BTCUSDT,69565.1,0.011,buy,2104395162
2024-03-28T00:15:27.655000+00:00,BTCUSDT,69565.1,1.374,buy,2104395163
2024-03-28T00:15:27.655000+00:00,BTCUSDT,69565.2,0.078,buy,2104395164
2024-03-28T00:15:27.655000+00:00,BTCUSDT,69566.0,0.002,buy,2104395165
2024-03-28T00:15:27.660000+00:00,BTCUSDT,69566.4,0.004,buy,2104395166
2024-03-28T00:15:27.695000+00:00,BTCUSDT,69567.1,0.004,sell,2104395167
2024-03-28T00:15:27.774000+00:00,BTCUSDT,69567.2,0.004,buy,2104395168
2024-03-28T00:15:27.796000+00:00,BTCUSDT,69568.0,0.01,buy,2104395169
2024-03-28T00:15:27.884000+00:00,BTCUSDT,69568.4,0.002,buy,2104395170
2024-03-28T00:15:28.016000+00:00,BTCUSDT,69569.8,0.007,sell,2104395171
2024-03-28T00:15:28.207000+00:00,BTCUSDT,69569.8,0.018,sell,2104395172
2024-03-28T00:15:28.307000+00:00,BTCUSDT,69569.9,0.011,buy,2104395173
2024-03-28T00:15:28.401000+00:00,BTCUSDT,69569.8,0.033,sell,2104395174
2024-03-28T00:15:28.553000+00:00,BTCUSDT,69569.9,0.05,buy,2104395175
2024-03-28T00:15:28.670000+00:00,BTCUSDT,69569.9,0.013,buy,2104395176
2024-03-28T00:15:28.839000+00:00,BTCUSDT,69569.8,0.003,sell,2104395177
2024-03-28T00:15:29.155000+00:00,BTCUSDT,69569.8,0.029,sell,2104395178
2024-03-28T00:15:29.319000+00:00,BTCUSDT,69569.9,0.01,buy,2104395179
2024-03-28T00:15:29.349000+00:00,BTCUSDT,69569.8,0.045,sell,2104395180
2024-03-28T00:15:29.422000+00:00,BTCUSDT,69569.9,0.01,buy,2104395181
2024-03-28T00:15:29.831000+00:00,BTCUSDT,69569.8,0.125,sell,2104395182
2024-03-28T00:15:29.932000+00:00,BTCUSDT,69569.8,0.183,sell,2104395183
2024-03-28T00:15:29.932000+00:00,BTCUSDT,69569.3,0.057,sell,2104395184
2024-03-28T00:15:29.932000+00:00,BTCUSDT,69568.3,0.026,sell,2104395185
2024-03-28T00:15:29.990000+00:00,BTCUSDT,69567.2,0.077,sell,2104395186
2024-03-28T00:15:29.990000+00:00,BTCUSDT,69567.1,0.059,sell,2104395187
2024-03-28T00:15:29.990000+00:00,BTCUSDT,69566.0,0.012,sell,2104395188
2024-03-28T00:15:29.990000+00:00,BTCUSDT,69565.5,0.002,sell,2104395189
2024-03-28T00:15:29.990000+00:00,BTCUSDT,69565.1,0.017,sell,2104395190
2024-03-28T00:15:29.990000+00:00,BTCUSDT,69565.0,0.006,sell,2104395191
2024-03-28T00:15:30.038000+00:00,BTCUSDT,69565.1,0.01,buy,2104395192
2024-03-28T00:15:30.041000+00:00,BTCUSDT,69565.0,0.124,sell,2104395193
2024-03-28T00:15:30.041000+00:00,BTCUSDT,69564.6,0.002,sell,2104395194
2024-03-28T00:15:30.041000+00:00,BTCUSDT,69564.5,0.024,sell,2104395195
2024-03-28T00:15:30.041000+00:00,BTCUSDT,69564.1,0.049,sell,2104395196
2024-03-28T00:15:30.161000+00:00,BTCUSDT,69562.6,0.014,buy,2104395197
2024-03-28T00:15:30.466000+00:00,BTCUSDT,69562.6,0.3,buy,2104395198
2024-03-28T00:15:30.527000+00:00,BTCUSDT,69562.5,0.02,sell,2104395199
2024-03-28T00:15:30.615000+00:00,BTCUSDT,69562.6,0.113,buy,2104395200
2024-03-28T00:15:30.776000+00:00,BTCUSDT,69562.6,0.02,buy,2104395201
2024-03-28T00:15:30.925000+00:00,BTCUSDT,69562.6,0.01,buy,2104395202
2024-03-28T00:15:31.225000+00:00,BTCUSDT,69562.5,0.085,sell,2104395203
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69562.4,0.002,sell,2104395204
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69562.0,0.002,sell,2104395205
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69561.3,0.002,sell,2104395206
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69561.0,0.01,sell,2104395207
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69560.5,0.002,sell,2104395208
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69560.4,0.002,sell,2104395209
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69560.3,0.002,sell,2104395210
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69560.1,0.072,sell,2104395211
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69560.0,0.012,sell,2104395212
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69559.9,0.219,sell,2104395213
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69559.8,0.057,sell,2104395214
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69559.6,0.016,sell,2104395215
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69559.5,0.128,sell,2104395216
2024-03-28T00:15:31.316000+00:00,BTCUSDT,69559.3,0.084,sell,2104395217
2024-03-28T00:15:31.505000+00:00,BTCUSDT,69559.4,0.02,buy,2104395218
2024-03-28T00:15:31.931000+00:00,BTCUSDT,69559.3,0.014,sell,2104395219
2024-03-28T00:15:32.120000+00:00,BTCUSDT,69559.4,0.011,buy,2104395220
2024-03-28T00:15:32.159000+00:00,BTCUSDT,69559.3,0.199,sell,2104395221
2024-03-28T00:15:32.159000+00:00,BTCUSDT,69559.2,0.097,sell,2104395222
2024-03-28T00:15:32.159000+00:00,BTCUSDT,69559.0,0.006,sell,2104395223
2024-03-28T00:15:32.286000+00:00,BTCUSDT,69559.1,0.01,buy,2104395224
2024-03-28T00:15:32.665000+00:00,BTCUSDT,69559.1,0.01,buy,2104395225
2024-03-28T00:15:32.713000+00:00,BTCUSDT,69559.0,0.024,sell,2104395226
2024-03-28T00:15:32.871000+00:00,BTCUSDT,69559.1,0.01,buy,2104395227
2024-03-28T00:15:33.083000+00:00,BTCUSDT,69559.0,0.007,sell,2104395228
2024-03-28T00:15:33.114000+00:00,BTCUSDT,69559.1,0.011,buy,2104395229
2024-03-28T00:15:33.205000+00:00,BTCUSDT,69559.0,0.014,sell,2104395230
2024-03-28T00:15:33.332000+00:00,BTCUSDT,69559.1,0.026,buy,2104395231
2024-03-28T00:15:33.631000+00:00,BTCUSDT,69559.1,0.009,buy,2104395232
2024-03-28T00:15:33.872000+00:00,BTCUSDT,69559.1,0.055,buy,2104395233
2024-03-28T00:15:33.908000+00:00,BTCUSDT,69559.0,0.003,sell,2104395234
2024-03-28T00:15:33.908000+00:00,BTCUSDT,69559.1,0.011,buy,2104395235
2024-03-28T00:15:34.180000+00:00,BTCUSDT,69559.0,0.003,sell,2104395236
2024-03-28T00:15:34.253000+00:00,BTCUSDT,69559.1,0.023,buy,2104395237
2024-03-28T00:15:34.450000+00:00,BTCUSDT,69559.1,0.01,buy,2104395238
2024-03-28T00:15:34.757000+00:00,BTCUSDT,69559.0,0.003,sell,2104395239
2024-03-28T00:15:34.809000+00:00,BTCUSDT,69559.1,0.01,buy,2104395240
2024-03-28T00:15:35.005000+00:00,BTCUSDT,69559.1,0.011,buy,2104395241
2024-03-28T00:15:35.155000+00:00,BTCUSDT,69559.0,0.703,sell,2104395242
2024-03-28T00:15:35.372000+00:00,BTCUSDT,69559.1,0.03,buy,2104395243
2024-03-28T00:15:35.483000+00:00,BTCUSDT,69559.1,0.027,buy,2104395244
2024-03-28T00:15:35.604000+00:00,BTCUSDT,69559.1,0.018,buy,2104395245
2024-03-28T00:15:35.835000+00:00,BTCUSDT,69559.0,0.035,sell,2104395246
2024-03-28T00:15:36.005000+00:00,BTCUSDT,69559.1,0.01,buy,2104395247
2024-03-28T00:15:36.109000+00:00,BTCUSDT,69559.0,0.015,sell,2104395248
2024-03-28T00:15:36.324000+00:00,BTCUSDT,69559.0,0.055,sell,2104395249
2024-03-28T00:15:36.418000+00:00,BTCUSDT,69559.1,0.026,buy,2104395250
2024-03-28T00:15:36.574000+00:00,BTCUSDT,69559.1,0.007,buy,2104395251
2024-03-28T00:15:36.711000+00:00,BTCUSDT,69559.0,2.022,sell,2104395252
2024-03-28T00:15:37.180000+00:00,BTCUSDT,69559.1,0.087,buy,2104395253
2024-03-28T00:15:37.338000+00:00,BTCUSDT,69559.1,0.093,buy,2104395254
2024-03-28T00:15:37.492000+00:00,BTCUSDT,69559.0,0.064,sell,2104395255
2024-03-28T00:15:37.741000+00:00,BTCUSDT,69559.0,0.017,sell,2104395256
2024-03-28T00:15:37.814000+00:00,BTCUSDT,69559.1,0.19,buy,2104395257
2024-03-28T00:15:38.211000+00:00,BTCUSDT,69559.0,0.003,sell,2104395258
2024-03-28T00:15:38.321000+00:00,BTCUSDT,69559.0,0.014,sell,2104395259
2024-03-28T00:15:38.346000+00:00,BTCUSDT,69559.1,0.031,buy,2104395260
2024-03-28T00:15:38.474000+00:00,BTCUSDT,69559.0,0.064,sell,2104395261
2024-03-28T00:15:38.851000+00:00,BTCUSDT,69559.1,0.015,buy,2104395262
2024-03-28T00:15:38.983000+00:00,BTCUSDT,69559.0,0.22,sell,2104395263
2024-03-28T00:15:39.145000+00:00,BTCUSDT,69559.1,0.032,buy,2104395264
2024-03-28T00:15:39.461000+00:00,BTCUSDT,69559.0,0.025,sell,2104395265
2024-03-28T00:15:39.570000+00:00,BTCUSDT,69559.1,0.02,buy,2104395266
2024-03-28T00:15:39.654000+00:00,BTCUSDT,69559.0,0.005,sell,2104395267
2024-03-28T00:15:39.792000+00:00,BTCUSDT,69559.0,0.02,sell,2104395268
2024-03-28T00:15:39.939000+00:00,BTCUSDT,69559.1,0.006,buy,2104395269
2024-03-28T00:15:40.137000+00:00,BTCUSDT,69559.0,0.011,sell,2104395270
2024-03-28T00:15:40.284000+00:00,BTCUSDT,69559.1,0.01,buy,2104395271
2024-03-28T00:15:40.295000+00:00,BTCUSDT,69559.0,1.845,sell,2104395272
2024-03-28T00:15:40.298000+00:00,BTCUSDT,69558.9,0.163,sell,2104395273
2024-03-28T00:15:40.349000+00:00,BTCUSDT,69558.7,0.061,sell,2104395274
2024-03-28T00:15:40.349000+00:00,BTCUSDT,69558.6,0.004,sell,2104395275
2024-03-28T00:15:40.349000+00:00,BTCUSDT,69558.4,0.003,sell,2104395276
2024-03-28T00:15:40.417000+00:00,BTCUSDT,69558.1,0.011,buy,2104395277
2024-03-28T00:15:40.490000+00:00,BTCUSDT,69558.0,0.568,sell,2104395278
2024-03-28T00:15:40.491000+00:00,BTCUSDT,69557.8,0.002,sell,2104395279
2024-03-28T00:15:40.491000+00:00,BTCUSDT,69557.7,0.002,sell,2104395280
2024-03-28T00:15:40.492000+00:00,BTCUSDT,69557.6,0.1,sell,2104395281
2024-03-28T00:15:40.492000+00:00,BTCUSDT,69557.5,0.002,sell,2104395282
2024-03-28T00:15:40.492000+00:00,BTCUSDT,69557.4,0.143,sell,2104395283
2024-03-28T00:15:40.493000+00:00,BTCUSDT,69557.1,0.002,sell,2104395284
2024-03-28T00:15:40.507000+00:00,BTCUSDT,69557.0,0.004,sell,2104395285
2024-03-28T00:15:40.507000+00:00,BTCUSDT,69556.9,0.039,sell,2104395286
2024-03-28T00:15:40.508000+00:00,BTCUSDT,69557.0,0.033,buy,2104395287
2024-03-28T00:15:40.508000+00:00,BTCUSDT,69556.9,0.131,sell,2104395288
2024-03-28T00:15:40.512000+00:00,BTCUSDT,69556.6,0.01,sell,2104395289
2024-03-28T00:15:40.610000+00:00,BTCUSDT,69556.7,0.488,buy,2104395290
2024-03-28T00:15:40.879000+00:00,BTCUSDT,69556.6,0.066,sell,2104395291
2024-03-28T00:15:40.879000+00:00,BTCUSDT,69556.5,0.103,sell,2104395292
2024-03-28T00:15:40.879000+00:00,BTCUSDT,69556.2,0.003,sell,2104395293
2024-03-28T00:15:40.882000+00:00,BTCUSDT,69556.0,0.004,sell,2104395294
2024-03-28T00:15:40.882000+00:00,BTCUSDT,69555.8,0.002,sell,2104395295
2024-03-28T00:15:40.931000+00:00,BTCUSDT,69555.7,0.003,buy,2104395296
2024-03-28T00:15:41.055000+00:00,BTCUSDT,69555.7,0.014,buy,2104395297
2024-03-28T00:15:41.208000+00:00,BTCUSDT,69555.7,0.011,buy,2104395298
2024-03-28T00:15:41.304000+00:00,BTCUSDT,69555.6,0.016,sell,2104395299
2024-03-28T00:15:41.549000+00:00,BTCUSDT,69555.7,0.01,buy,2104395300
2024-03-28T00:15:41.632000+00:00,BTCUSDT,69555.6,0.004,sell,2104395301
2024-03-28T00:15:41.636000+00:00,BTCUSDT,69555.7,0.011,buy,2104395302
2024-03-28T00:15:41.816000+00:00,BTCUSDT,69555.7,0.01,buy,2104395303
2024-03-28T00:15:42.006000+00:00,BTCUSDT,69555.7,0.201,buy,2104395304
2024-03-28T00:15:42.152000+00:00,BTCUSDT,69555.7,0.01,buy,2104395305
2024-03-28T00:15:42.238000+00:00,BTCUSDT,69555.6,0.025,sell,2104395306
2024-03-28T00:15:42.478000+00:00,BTCUSDT,69555.6,0.318,sell,2104395307
2024-03-28T00:15:42.563000+00:00,BTCUSDT,69555.7,0.01,buy,2104395308
2024-03-28T00:15:42.839000+00:00,BTCUSDT,69555.6,0.117,sell,2104395309
2024-03-28T00:15:42.861000+00:00,BTCUSDT,69555.7,0.011,buy,2104395310
2024-03-28T00:15:42.873000+00:00,BTCUSDT,69555.6,0.838,sell,2104395311
2024-03-28T00:15:43.010000+00:00,BTCUSDT,69555.6,0.003,sell,2104395312
2024-03-28T00:15:43.064000+00:00,BTCUSDT,69555.7,0.024,buy,2104395313
2024-03-28T00:15:43.166000+00:00,BTCUSDT,69555.6,0.06,sell,2104395314
2024-03-28T00:15:43.243000+00:00,BTCUSDT,69555.7,0.003,buy,2104395315
2024-03-28T00:15:43.418000+00:00,BTCUSDT,69555.6,0.047,sell,2104395316
2024-03-28T00:15:43.691000+00:00,BTCUSDT,69555.7,0.01,buy,2104395317
2024-03-28T00:15:43.711000+00:00,BTCUSDT,69555.6,0.064,sell,2104395318
2024-03-28T00:15:43.799000+00:00,BTCUSDT,69555.7,0.012,buy,2104395319
2024-03-28T00:15:43.856000+00:00,BTCUSDT,69555.6,0.002,sell,2104395320
2024-03-28T00:15:44.003000+00:00,BTCUSDT,69555.6,0.021,sell,2104395321
2024-03-28T00:15:44.059000+00:00,BTCUSDT,69555.7,0.026,buy,2104395322
2024-03-28T00:15:44.067000+00:00,BTCUSDT,69555.6,0.006,sell,2104395323
2024-03-28T00:15:44.534000+00:00,BTCUSDT,69555.7,0.01,buy,2104395324
2024-03-28T00:15:44.941000+00:00,BTCUSDT,69555.7,0.011,buy,2104395325
2024-03-28T00:15:45.124000+00:00,BTCUSDT,69555.7,0.396,buy,2104395326
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69556.5,0.015,buy,2104395327
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69556.6,0.003,buy,2104395328
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69556.8,0.002,buy,2104395329
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69557.0,0.007,buy,2104395330
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69557.4,0.003,buy,2104395331
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69557.8,0.003,buy,2104395332
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69558.0,0.002,buy,2104395333
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69558.2,0.003,buy,2104395334
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69558.6,0.003,buy,2104395335
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69558.7,0.002,buy,2104395336
2024-03-28T00:15:45.188000+00:00,BTCUSDT,69559.0,0.586,buy,2104395337
2024-03-28T00:15:45.316000+00:00,BTCUSDT,69559.0,0.053,buy,2104395338
2024-03-28T00:15:45.422000+00:00,BTCUSDT,69558.9,0.023,sell,2104395339
2024-03-28T00:15:45.815000+00:00,BTCUSDT,69559.0,0.021,buy,2104395340
2024-03-28T00:15:46.059000+00:00,BTCUSDT,69558.9,0.003,sell,2104395341
2024-03-28T00:15:46.177000+00:00,BTCUSDT,69558.9,0.022,sell,2104395342
2024-03-28T00:15:46.393000+00:00,BTCUSDT,69558.9,0.133,sell,2104395343
2024-03-28T00:15:46.409000+00:00,BTCUSDT,69559.0,0.02,buy,2104395344
2024-03-28T00:15:46.481000+00:00,BTCUSDT,69558.9,0.702,sell,2104395345
2024-03-28T00:15:46.966000+00:00,BTCUSDT,69559.0,0.021,buy,2104395346
2024-03-28T00:15:47.026000+00:00,BTCUSDT,69558.9,0.219,sell,2104395347
2024-03-28T00:15:47.329000+00:00,BTCUSDT,69558.9,0.002,sell,2104395348
2024-03-28T00:15:47.445000+00:00,BTCUSDT,69559.0,1.064,buy,2104395349
2024-03-28T00:15:47.445000+00:00,BTCUSDT,69559.1,0.126,buy,2104395350
2024-03-28T00:15:47.445000+00:00,BTCUSDT,69559.2,0.002,buy,2104395351
2024-03-28T00:15:47.445000+00:00,BTCUSDT,69559.7,0.12,buy,2104395352
2024-03-28T00:15:47.446000+00:00,BTCUSDT,69560.0,0.609,buy,2104395353
2024-03-28T00:15:47.462000+00:00,BTCUSDT,69560.4,0.002,buy,2104395354
2024-03-28T00:15:47.462000+00:00,BTCUSDT,69560.7,0.002,buy,2104395355
2024-03-28T00:15:47.462000+00:00,BTCUSDT,69561.4,0.048,buy,2104395356
2024-03-28T00:15:47.502000+00:00,BTCUSDT,69561.9,0.088,sell,2104395357
2024-03-28T00:15:47.615000+00:00,BTCUSDT,69562.0,0.01,buy,2104395358
2024-03-28T00:15:47.779000+00:00,BTCUSDT,69562.0,0.026,buy,2104395359
2024-03-28T00:15:47.805000+00:00,BTCUSDT,69562.1,0.072,buy,2104395360
2024-03-28T00:15:47.805000+00:00,BTCUSDT,69562.5,0.004,buy,2104395361
2024-03-28T00:15:47.805000+00:00,BTCUSDT,69563.6,0.003,buy,2104395362
2024-03-28T00:15:47.827000+00:00,BTCUSDT,69564.0,0.017,buy,2104395363
2024-03-28T00:15:47.937000+00:00,BTCUSDT,69564.0,0.028,buy,2104395364
2024-03-28T00:15:48.128000+00:00,BTCUSDT,69564.6,0.008,sell,2104395365
2024-03-28T00:15:48.129000+00:00,BTCUSDT,69564.7,0.004,buy,2104395366
2024-03-28T00:15:48.129000+00:00,BTCUSDT,69565.5,0.002,buy,2104395367
2024-03-28T00:15:48.129000+00:00,BTCUSDT,69566.0,0.002,buy,2104395368
2024-03-28T00:15:48.334000+00:00,BTCUSDT,69566.4,0.043,sell,2104395369
2024-03-28T00:15:48.338000+00:00,BTCUSDT,69566.5,0.021,buy,2104395370
2024-03-28T00:15:48.455000+00:00,BTCUSDT,69566.5,0.009,buy,2104395371
2024-03-28T00:15:48.459000+00:00,BTCUSDT,69568.0,0.002,buy,2104395372
2024-03-28T00:15:48.459000+00:00,BTCUSDT,69568.4,0.002,buy,2104395373
2024-03-28T00:15:48.459000+00:00,BTCUSDT,69568.8,0.002,buy,2104395374
2024-03-28T00:15:48.459000+00:00,BTCUSDT,69569.3,0.002,buy,2104395375
2024-03-28T00:15:48.459000+00:00,BTCUSDT,69569.8,0.002,buy,2104395376
2024-03-28T00:15:48.473000+00:00,BTCUSDT,69569.9,0.074,buy,2104395377
2024-03-28T00:15:48.477000+00:00,BTCUSDT,69570.1,0.004,buy,2104395378
2024-03-28T00:15:48.477000+00:00,BTCUSDT,69571.2,0.002,buy,2104395379
2024-03-28T00:15:48.485000+00:00,BTCUSDT,69571.4,0.057,buy,2104395380
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69572.0,0.68,buy,2104395381
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69572.1,0.002,buy,2104395382
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69572.5,0.464,buy,2104395383
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69572.7,0.022,buy,2104395384
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69573.0,0.002,buy,2104395385
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69573.2,0.01,buy,2104395386
2024-03-28T00:15:48.555000+00:00,BTCUSDT,69573.5,0.004,buy,2104395387
2024-03-28T00:15:48.571000+00:00,BTCUSDT,69573.7,0.102,sell,2104395388
2024-03-28T00:15:48.638000+00:00,BTCUSDT,69573.9,0.004,buy,2104395389
2024-03-28T00:15:48.638000+00:00,BTCUSDT,69574.3,0.005,buy,2104395390
2024-03-28T00:15:48.639000+00:00,BTCUSDT,69574.8,0.004,buy,2104395391
2024-03-28T00:15:48.639000+00:00,BTCUSDT,69575.1,0.002,buy,2104395392
2024-03-28T00:15:48.639000+00:00,BTCUSDT,69575.7,0.002,buy,2104395393
2024-03-28T00:15:48.639000+00:00,BTCUSDT,69575.8,0.002,buy,2104395394
2024-03-28T00:15:48.639000+00:00,BTCUSDT,69576.0,0.004,buy,2104395395
2024-03-28T00:15:48.720000+00:00,BTCUSDT,69576.4,0.031,sell,2104395396
2024-03-28T00:15:48.878000+00:00,BTCUSDT,69576.5,0.203,buy,2104395397
2024-03-28T00:15:48.884000+00:00,BTCUSDT,69578.0,0.002,buy,2104395398
2024-03-28T00:15:48.885000+00:00,BTCUSDT,69578.2,0.004,buy,2104395399
2024-03-28T00:15:48.885000+00:00,BTCUSDT,69578.8,0.002,sell,2104395400
2024-03-28T00:15:48.909000+00:00,BTCUSDT,69580.0,0.01,buy,2104395401
2024-03-28T00:15:49.178000+00:00,BTCUSDT,69579.9,0.005,sell,2104395402
2024-03-28T00:15:49.294000+00:00,BTCUSDT,69580.0,0.011,buy,2104395403
2024-03-28T00:15:49.653000+00:00,BTCUSDT,69581.7,0.389,sell,2104395404
2024-03-28T00:15:49.765000+00:00,BTCUSDT,69581.8,0.05,buy,2104395405
